date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:45	27898/27898	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2007:01:31%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/08/67.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/08/67.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:45	73601/73601	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:46%20GMT	https://www.fuzulev.com.tr/blog/kredisiz-araba-alirken-nelere-dikkat-etmelisiniz	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/kredisiz-araba-alirken-nelere-dikkat-etmelisiniz.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:45	48092/48092	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2006:47:57%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/08/69.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/08/69.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:46	74044/74044	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:46%20GMT	https://www.fuzulev.com.tr/blog/kredi-ve-pesinat-sorunu-olmadan-ev-sahibi-olmanin-kolay-yollari	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/kredi-ve-pesinat-sorunu-olmadan-ev-sahibi-olmanin-kolay-yollari.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:46	31900/31900	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2006:44:52%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/08/70.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/08/70.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:46	73632/73632	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:47%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-sartlari-ve-kosullari-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-ev-alma-sartlari-ve-kosullari-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:46	47630/47630	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2006:41:36%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/08/66.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/08/66.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:47	73470/73470	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:47%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-ev-alirken-bilinmesi-gereken-yasal-ve-mali-detaylar-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-ev-alirken-bilinmesi-gereken-yasal-ve-mali-detaylar-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:47	33890/33890	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2006:38:08%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/08/71.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/08/71.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:47	73927/73927	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:48%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-araba-almak-icin-gerekli-belgeler-ve-sartlar-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-araba-almak-icin-gerekli-belgeler-ve-sartlar-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:47	26652/26652	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2006:35:20%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/08/73-1.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/08/73-1.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:48	73223/73223	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:48%20GMT	https://www.fuzulev.com.tr/blog/kredisiz-ev-almak-icin-nasil-bir-birikim-plani-yapmaliyiz	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/kredisiz-ev-almak-icin-nasil-bir-birikim-plani-yapmaliyiz.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:48	25598/25598	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:37:44%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/65_3802314.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/65_3802314.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:48	71559/71559	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:49%20GMT	https://www.fuzulev.com.tr/blog/is-yeri-finansmani-alirken-nelere-dikkat-edilmeli	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/is-yeri-finansmani-alirken-nelere-dikkat-edilmeli.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:48	38172/38172	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:51:10%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/62-1.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/62-1.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:49	73795/73795	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:49%20GMT	https://www.fuzulev.com.tr/blog/taksitle-motor-almak-guvenilir-mi	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitle-motor-almak-guvenilir-mi.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:49	41148/41148	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:46:18%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/59.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/59.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:49	72502/72502	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:50%20GMT	https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-sureci-adimlari-ve-ipuclari-nasil-olmali	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-sureci-adimlari-ve-ipuclari-nasil-olmali.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:49	27216/27216	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:43:23%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/61.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/61.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:50	74028/74028	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:50%20GMT	https://www.fuzulev.com.tr/blog/pesinatsiz-araba-alirken-dikkate-alinmasi-gerekenler-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/pesinatsiz-araba-alirken-dikkate-alinmasi-gerekenler-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:50	36610/36610	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:40:08%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/63.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/63.webp	(from https://www.fuzulev.com.tr/blog?page=5)
19:19:50	73256/73256	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:51%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-araba-finansmani-nedir-ve-nasil-isler	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-araba-finansmani-nedir-ve-nasil-isler.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:50	33712/33712	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:24:25%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/60_2989703.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/60_2989703.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:51	72925/72925	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:51%20GMT	https://www.fuzulev.com.tr/blog/ev-alma-surecinde-dikkat-edilmesi-gerekenler	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/ev-alma-surecinde-dikkat-edilmesi-gerekenler.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:51	37072/37072	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Jul%202024%2011:16:41%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/07/58.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/07/58.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:51	72708/72708	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:52%20GMT	https://www.fuzulev.com.tr/blog/taksitle-karavan-almak-icin-en-iyi-finansman-yontemleri-hangileri	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitle-karavan-almak-icin-en-iyi-finansman-yontemleri-hangileri.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:51	45222/45222	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2008:33:54%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/57.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/57.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:52	72996/72996	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:52%20GMT	https://www.fuzulev.com.tr/blog/taksitle-karavan-sahibi-olmanin-yollari-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitle-karavan-sahibi-olmanin-yollari-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:52	71136/71136	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2008:11:43%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/50.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/50.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:52	72015/72015	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:53%20GMT	https://www.fuzulev.com.tr/blog/taksitle-araba-almak-mantikli-mi	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitle-araba-almak-mantikli-mi.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:52	23316/23316	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2008:06:38%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/52.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/52.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:53	71630/71630	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:53%20GMT	https://www.fuzulev.com.tr/blog/pesinatsiz-ev-sahibi-olmanin-yollari-ve-alternatifleri-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/pesinatsiz-ev-sahibi-olmanin-yollari-ve-alternatifleri-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:53	24388/24388	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2007:59:41%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/55.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/55.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:53	73388/73388	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:54%20GMT	https://www.fuzulev.com.tr/blog/hic-pesinatsiz-taksitle-2-el-araba-nasil-alinir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/hic-pesinatsiz-taksitle-2-el-araba-nasil-alinir.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:53	31650/31650	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2007:54:34%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/53.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/53.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:54	73198/73198	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:54%20GMT	https://www.fuzulev.com.tr/blog/hic-param-yokken-nasil-ev-alabilirim	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/hic-param-yokken-nasil-ev-alabilirim.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:54	32998/32998	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2007:51:30%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/51.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/51.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:55	72440/72440	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:55%20GMT	https://www.fuzulev.com.tr/blog/genc-girisimciler-icin-faizsiz-kredi-nasil-alinir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/genc-girisimciler-icin-faizsiz-kredi-nasil-alinir.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:55	32268/32268	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2007:48:17%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/56.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/56.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:55	72659/72659	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:56%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-sistemi-nasil-isliyor	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-ev-alma-sistemi-nasil-isliyor.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:56	28212/28212	---M--	200	added ('OK')	image/webp	date:Tue,%2007%20May%202024%2007:29:46%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/05/54.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/05/54.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:56	73652/73652	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:57%20GMT	https://www.fuzulev.com.tr/blog/taksitli-araba-almanin-avantajlari-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitli-araba-almanin-avantajlari-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:56	22648/22648	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:45:39%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/49.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/49.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:57	73822/73822	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:57%20GMT	https://www.fuzulev.com.tr/blog/taksitli-araba-alma-icin-gerekli-belgeler-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitli-araba-alma-icin-gerekli-belgeler-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:57	31934/31934	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:43:19%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/48.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/48.webp	(from https://www.fuzulev.com.tr/blog?page=6)
19:19:57	73730/73730	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:58%20GMT	https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-surecleri-nasil-isler	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-surecleri-nasil-isler.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:57	84842/84842	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:41:30%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/47.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/47.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:58	73171/73171	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:58%20GMT	https://www.fuzulev.com.tr/blog/kredisiz-araba-alma-sureci-nasil-isler	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/kredisiz-araba-alma-sureci-nasil-isler.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:58	32716/32716	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:36:52%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/45.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/45.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:59	72787/72787	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:19:59%20GMT	https://www.fuzulev.com.tr/blog/hic-pesinatsiz-araba-nasil-alinir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/hic-pesinatsiz-araba-nasil-alinir.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:59	19728/19728	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:34:49%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/44.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/44.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:59	71619/71619	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:00%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-cozumleri-nedir-ve-nasil-isler	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-ev-alma-cozumleri-nedir-ve-nasil-isler.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:19:59	36988/36988	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:32:09%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/43.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/43.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:00	73508/73508	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:00%20GMT	https://www.fuzulev.com.tr/blog/arsa-tapulu-ev-alirken-imar-durumu-nasil-kontrol-edilir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/arsa-tapulu-ev-alirken-imar-durumu-nasil-kontrol-edilir.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:00	81438/81438	---M--	200	added ('OK')	image/webp	date:Fri,%2005%20Apr%202024%2007:28:52%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/04/42.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/04/42.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:00	72956/72956	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:01%20GMT	https://www.fuzulev.com.tr/blog/taksitli-araba-alirken-ekonomik-ve-guvenilir-secenekler-nelerdir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/taksitli-araba-alirken-ekonomik-ve-guvenilir-secenekler-nelerdir.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:00	29002/29002	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Mar%202024%2011:54:14%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/38.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/38.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:01	72997/72997	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:01%20GMT	https://www.fuzulev.com.tr/blog/sifir-araba-almak-icin-ne-kadar-pesinat-gerekir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/sifir-araba-almak-icin-ne-kadar-pesinat-gerekir.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:01	47338/47338	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Mar%202024%2011:52:19%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/34.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/34.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:01	73693/73693	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:02%20GMT	https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-icin-hangi-finansal-yollari-degerlendirebilirim	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-icin-hangi-finansal-yollari-degerlendirebilirim.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:01	35340/35340	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Mar%202024%2011:51:05%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/41.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/41.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:02	73207/73207	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:02%20GMT	https://www.fuzulev.com.tr/blog/krediye-gerek-kalmadan-pesinatsiz-motor-nasil-alinir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/krediye-gerek-kalmadan-pesinatsiz-motor-nasil-alinir.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:02	26556/26556	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Mar%202024%2011:49:34%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/37.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/37.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:02	73581/73581	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:03%20GMT	https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-yontemleri-hangisi-size-en-uygun	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/faizsiz-ev-alma-yontemleri-hangisi-size-en-uygun.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:02	32780/32780	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Mar%202024%2011:47:03%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/36-2.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/36-2.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:03	70801/70801	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:03%20GMT	https://www.fuzulev.com.tr/blog/banka-kredisi-olmadan-nasil-ev-alinir	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/banka-kredisi-olmadan-nasil-ev-alinir.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:03	29512/29512	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Mar%202024%2011:32:36%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/35.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/35.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:03	72691/72691	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2016:20:04%20GMT	https://www.fuzulev.com.tr/blog/arac-alirken-nelere-dikkat-etmek-lazim	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/blog/arac-alirken-nelere-dikkat-etmek-lazim.html	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:04	32884/32884	---M--	200	added ('OK')	image/webp	date:Fri,%2015%20Mar%202024%2006:46:50%20GMT	https://www.fuzulev.com.tr/assets/uploads/blog/2024/03/24.webp	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/uploads/blog/2024/03/24.webp	(from https://www.fuzulev.com.tr/blog?page=7)
19:20:04	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151508	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common08e8.css	(from https://www.fuzulev.com.tr/blog?page=8)
19:20:04	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151508	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt408e8.js	(from https://www.fuzulev.com.tr/blog?page=8)
